,60,120,180,240
A1,26.920144461281147,30.44069879131591,37.43714597078099,45.49919525137126
A2,29.466534326559042,31.84960362893541,36.220835075866624,41.0056593729657
A3,22.918445075768464,22.53600914810788,23.781482668613595,25.596638685438975
A4,24.898081398895492,24.88227164208435,27.60041109812628,31.608154171551156
A5,33.47507272914233,35.225784867804755,39.09645442231959,43.641794419110845
A6,19.54157519766537,19.4077018067942,20.4392858947295,21.750470816880025
A7,28.481324543264236,29.96151524728402,33.47361979649411,37.07551301868446
A8,127.65957446808513,119.85815602836881,120.68557919621747,124.02482269503547
A9,33.1922837432315,35.14613304571233,39.788598952920445,44.86242214130015
A10,20.212749668253604,19.32779286252505,20.94858487009849,22.76012919790244
A11,30.531941147574237,32.941632414321084,36.356153635938576,40.48781949374963
A12,30.490345319943817,31.02850280318072,34.185013477948665,38.64229222547026
B1,27.43558464158083,29.708057165895273,33.79691074534112,38.356100775537705
B2,34.23392385582318,35.04075763734143,38.18867627034805,42.4834420974001
B3,30.122284671750705,29.2699940694278,31.31852519560119,33.951065514090615
B4,17.4449475594658,17.99379884135304,18.91313240126635,20.521662602739408
B5,26.2867228307427,26.079192311287265,27.7369855211321,30.028719338301126
B6,25.30837659979029,25.54865062441451,26.728295984812956,28.55279297568312
B7,23.99396496123906,23.724729302580183,25.113629359625875,26.742707689254253
B8,20.893722089198445,20.749464455883075,22.129571893820252,23.84485628390066
B9,27.97515677346844,28.507015727241523,30.39729106386328,32.8096863262367
B10,20.279816885477565,19.628423665046395,20.260415844390447,21.280735484580497
B11,26.740779365397778,26.325944241725264,28.30786502526124,30.05403220142631
B12,15.763251883001324,14.570900711097064,14.3688843084524,14.43877783742039
C1,20.450085111416232,21.302816847558184,23.14511384132591,25.04273480669639
C2,30.138750694122702,31.312870187101577,33.37983576390363,36.01555837847806
C3,17.23747939335775,16.21957532998181,15.793606665263173,15.74044260615616
C4,13.133413099114543,11.858371292814086,7.905580861876056,5.929185646407043
C5,14.385511259307437,14.24230507195782,9.49487004797188,7.12115253597891
C6,12.308308922281913,11.734115138804848,9.17051445963127,6.877885844723453
C7,12.36996644312416,10.236449386241473,6.824299590827649,5.1182246931207365
C8,11.081305017199279,10.584594381755714,9.256004140208752,6.942003105156564
C9,17.479456030325444,16.577621754289346,16.467867211907066,16.741726534327384
C10,17.6062362297589,17.334858437769107,17.960234721136345,18.814123778604152
C11,21.393903050398634,20.914692277667267,21.188447313807984,22.151068189848072
C12,18.18564682636498,17.563240888160962,17.307491894244723,17.697527245064794
D1,21.699783108603363,21.753813661467703,23.668113660528412,25.590002576857085
D2,19.940472538300217,19.1393492295094,19.282464765906713,20.170159114624358
D3,19.753053460485123,18.83849949327031,18.723593087550245,19.10129243273753
D4,15.81969716175833,15.990445655690404,16.853338876233078,18.554244369022186
D5,23.551021632929782,23.950413769094247,25.131823488586804,27.008643127836706
D6,23.84771710589158,24.110643360700458,25.311012555594864,27.183765123696183
D7,11.323360325882613,10.439799641178185,8.18415631416813,6.138117235626098
D8,9.673426190225769,9.366055058153389,9.527743370023389,7.5532149349249496
D9,31.185022572598758,31.45593810925885,33.41802769337579,35.977381141414554
D10,23.519493627686636,23.61039980136227,24.633333690473787,25.98674254111632
D11,23.817349626215258,23.476319861282768,25.291481101487726,27.17930567037801
D12,26.56485919475467,26.73149580334503,29.448436827043903,32.499655812405116
E1,26.737694294176602,29.497842706509832,34.27413593350556,40.07528388261434
E2,29.014177780896453,29.950376105917258,32.001380905329064,35.29307822894235
E3,19.85047182401847,19.860171524409058,20.44708000999188,21.863986837809986
E4,20.617387141126517,21.325619400892492,22.96303132256881,25.327369986695007
E5,28.06278801356588,28.757017707887677,30.690784565840936,33.092258604048475
E6,23.71120865246688,24.19771600017435,25.517965236407367,27.597111279511207
E7,26.822826134309068,26.771929893641495,28.57794607425059,30.73498930719939
E8,28.920851362391303,30.01514210893774,31.71530016310333,33.90594913494549
E9,28.550600276285408,28.879937090403846,30.55943694996802,32.39627055326555
E10,24.82805842084268,25.19250418755899,27.338773610767678,29.52996421579377
E11,30.010845754793817,31.005114418930294,33.31782672869156,35.96949723496118
E12,17.384533706519246,16.41588126666077,16.66232667698441,14.834767666390027
F1,29.422561110155716,33.019675098399894,39.71958652993977,45.612297481165605
F2,27.223917210221682,27.90442464846858,30.677945467636896,33.764344114644324
F3,14.003389265390142,13.123954914648289,12.92947756699522,13.099792191786463
F4,8.912145791737082,8.195290836856987,8.174766384450285,7.409401237464669
F5,10.88280202154426,10.350399547257593,10.11159580733204,9.34197829559052
F6,9.869811864688847,9.852468035852732,6.568312023901822,4.926234017926366
F7,12.826583050431784,12.001575571427994,11.439583993541472,11.459654421163426
F8,13.442053317389842,11.842073678644342,7.8947157857628945,5.921036839322171
F9,12.983396301447764,12.528135952560444,10.435294902957,7.82647117721775
F10,12.2932647865259,11.798504997312419,11.58353256509862,11.52453186043955
F11,12.420827479350221,12.447795886733855,10.377990727172334,7.78349304537925
F12,18.24405793251636,18.097301300134742,18.56487577649625,15.704040250065795
G1,14.288668425502738,14.02437876566828,14.417229691609261,15.020525545306777
G2,14.281487623064432,13.658733050620159,12.348187735258731,9.261140801444048
G3,14.588505846868065,14.220827674933398,10.291116446312612,7.718337334734459
G4,10.702690452256236,9.842796425045103,9.639141265011393,9.866654762477072
G5,21.806410416296444,21.75246133584723,22.997972436164265,24.722685378163344
G6,12.198424283685055,11.870124215465918,11.370925656907685,8.528194242680764
G7,14.551025786111557,8.350353657386988,5.5669024382579915,4.175176828693494
G8,13.503028519340397,12.93027273779455,13.094219041611773,9.82066428120883
G9,13.777575789838446,13.013223855586194,12.751897816611956,12.788715375313082
G10,13.445144817428714,12.64989544293823,12.378627335714638,12.471647665415286
